objectid;fisiologia;altura;diametro;pap;perimetro;altura_fus
1477;Perennifolio;1.44000005722045;0.699999988079071;0;0.159999996423721;0.860000014305114
55453;Perennifolio;2.41111469268798;2;0;0.449999988079071;1.13721895217895
32245;Perennifolio;1.39999997615814;1.70000004768371;0;0.319999992847443;0.699999988079071
73508;Perennifolio;2.81431221961975;3.5;0;0.330000013113022;0.876491725444793
162380;Caducifolio;7.2218108177185;;0.860000014305114;0.660000026226043;3.71978592872619
46789;Perennifolio;1.7908170223236;1.35000002384185;0;0.180000007152557;0.666141033172607
149965;Semicaducifolio;13.8157711029052;9;1.20000004768371;1.5900000333786;3.5784273147583
30242;Perennifolio;2.14359354972839;1.79999995231628;0;1.10000002384185;0.509633421897888
123773;Caducifolio;3.49172163009643;2.40000009536743;0;0.189999997615814;0.880347669124603
22388;Perennifolio;2.05312943458557;1.10000002384185;0;0.310000002384186;1.25038802623748
67282;Caducifolio;6.2108449935913;5.69999980926513;0.400000005960464;0.610000014305114;2.69032740592956
92809;Perennifolio;3.84557604789733;;0.479999989271164;0.639999985694885;1.89420878887176
163799;Semicaducifolio;14.2655239105224;10.5;1.82000005245208;1.39999997615814;6.3390507698059
384;Perennifolio;4.39160680770874;2.40000009536743;0;0.219999998807907;1.27577543258666
136078;Semicaducifolio;9.25427150726318;6.40000009536743;0;1.53999996185302;1.21511936187744
19635;Perennifolio;1.86466705799102;1.39999997615814;0;0.479999989271164;0.860532701015472
66876;Perennifolio;2.04099321365356;1.10000002384185;0;0.200000002980232;1.1223622560501
161466;Semicaducifolio;15.2444944381713;10.6000003814697;2.28999996185302;2.6800000667572;5.41254568099975
58211;Perennifolio;8.94587802886962;3.40000009536743;0.280000001192093;0.409999996423721;2.11835384368896
64155;Caducifolio;4.05566024780273;2.70000004768371;0.310000002384186;0.409999996423721;1.68284583091735
65158;Perennifolio;2.68703889846801;2.40000009536743;0;0.610000014305114;0.443536192178726
27287;Caducifolio;3.82077503204345;5.19999980926513;0;0.540000021457672;1.21609342098236
75635;Perennifolio;6.32008647918701;4;0;0.5;0.621868193149566
157206;Semicaducifolio;4.57469511032104;3;0.150000005960464;0.730000019073486;2.12800335884094
148235;Semicaducifolio;9.15775680541992;5.69999980926513;0.5;0.730000019073486;3.94988083839416
120794;Perennifolio;1.52999997138977;0.949999988079071;0;0.200000002980232;0.899999976158142
58166;Caducifolio;1.8067307472229;1.39999997615814;0;0.730000019073486;1.06307709217071
140660;Caducifolio;5.75467538833618;5.69999980926513;0.540000021457672;0.550000011920928;1.97003030776977
116277;Perennifolio;8.89278984069824;11.8000001907348;1.21000003814697;1.52999997138977;2.73624300956726
86442;Caducifolio;3.79151654243469;4;0.280000001192093;0.660000026226043;1.71242558956146
16072;Perennifolio;3.74885725975036;3.59999990463256;0;0.649999976158142;0.931446850299835
20959;Caducifolio;3.84900546073913;3.20000004768371;0.349999994039536;0.52999997138977;1.83440864086151
165802;Caducifolio;6.46101999282836;4.59999990463256;0.850000023841857;0.819999992847442;2.36992859840393
24835;Caducifolio;1.70008718967437;0.949999988079071;0;0.109999999403954;0.378873556852341
63893;Caducifolio;6.3032898902893;5;0.550000011920928;1.10000002384185;3.19338583946228
9649;Caducifolio;1.97486221790313;2.29999995231628;0;0.370000004768372;1.18298745155334
77355;Caducifolio;2.50055503845214;2.79999995231628;0;0.219999998807907;0.825949251651763
70738;Perennifolio;1.57000005245208;1.70000004768371;0;0.300000011920929;0.5
6003;Perennifolio;1.8257360458374;1.20000004768371;0;0.319999992847443;0.838583648204803
115522;Caducifolio;1.74508726596832;1.25;0;0.310000002384186;0.158145695924759
148601;Caducifolio;1.60000002384185;1;0;0.219999998807907;0.639999985694885
60731;Caducifolio;4.10091018676757;2.5;0.349999994039536;0.5;2.02366232872009
133686;Semicaducifolio;12.6381292343139;5.69999980926513;1.5;1.99000000953674;2.95047736167907
121154;Caducifolio;1.70000004768371;1.89999997615814;0;0.300000011920929;0.699999988079071
166990;Caducifolio;1.5;1.10000002384185;0;0.0900000035762787;0.400000005960464
135573;Semicaducifolio;7.10929536819458;6.40000009536743;0.680000007152557;1.02999997138977;1.83501887321472
121899;Caducifolio;2.85301399230957;3.70000004768371;0;0.639999985694885;1.07042360305786
123588;Perennifolio;1.39999997615814;1.10000002384185;0;0.150000005960464;0.400000005960464
161180;Semicaducifolio;13.9939432144165;10.6999998092651;1.5900000333786;1.02999997138977;6.07237577438354
39142;Perennifolio;4.46271514892578;3.40000009536743;0.319999992847443;0.319999992847443;3.16867804527282
5839;Caducifolio;2.93701934814453;2.79999995231628;0.200000002980232;0.419999986886978;1.45760953426361
55182;Perennifolio;4.6862244606018;3;0.230000004172325;0.519999980926513;1.70549261569976
110802;Caducifolio;3.72132992744445;3.09999990463256;0;0.819999992847442;1.23738670349121
147711;Caducifolio;1.82987809181213;2.40000009536743;0;0.239999994635582;0.851201355457305
81477;Caducifolio;3.2425410747528;3.09999990463256;0.140000000596046;0.319999992847443;1.37731039524078
57832;Caducifolio;3.96412777900695;3.09999990463256;0.200000002980232;0.600000023841857;1.79690730571746
68462;Perennifolio;1.47000002861022;1.10000002384185;0;0.509999990463256;0.519999980926513
35400;Perennifolio;3.34130501747131;1.39999997615814;0;0.280000001192093;1.22272062301635
153631;Semicaducifolio;8.40482807159423;6.80000019073486;1.25;1.39999997615814;2.37751150131225
78063;Perennifolio;3.40523982048034;2.20000004768371;0.360000014305115;0.379999995231628;1.97003030776977
158688;Semicaducifolio;18.049087524414;13;2.13000011444091;2.75;5.25093126296997
140727;Semicaducifolio;8.97184658050537;3.29999995231628;1.10000002384185;1.29999995231628;3.80597853660583
121311;Perennifolio;2.64508962631225;1.29999995231628;0;0.77999997138977;0.349956572055817
12935;Perennifolio;2.88675427436828;2;0;0.889999985694885;1.16628181934356
114972;Perennifolio;1.84327781200408;1.70000004768371;0;0.400000005960464;0.371365189552307
142574;Caducifolio;2.02090001106262;1;0;0.0900000035762787;0.865342617034912
151537;Semicaducifolio;7.5556092262268;7.09999990463256;0.479999989271164;0.550000011920928;2.16368341445922
45179;Perennifolio;7.36365270614624;5.80000019073486;1.04999995231628;1.29999995231628;4.42065954208374
140113;Semicaducifolio;8.66341590881347;9.88000011444091;0.930000007152557;1.13999998569488;2.16895699501037
70696;Perennifolio;2.33921313285827;1.95000004768371;0;0.379999995231628;1.15769171714782
89948;Perennifolio;8.84926986694335;5.80000019073486;0.850000023841857;0.709999978542327;2.81169009208679
117509;Perennifolio;6.9843578338623;4.09999990463256;0.389999985694885;0.430000007152557;1.62426924705505
64605;Caducifolio;3.27459049224853;3.90000009536743;0;0.509999990463256;0.619315683841705
75399;Perennifolio;9.18791198730468;4.80000019073486;0.6700000166893;0.800000011920928;2.09695172309875
94754;Perennifolio;12.7362737655639;2;0.52999997138977;0.810000002384185;5.98969078063964
161159;Semicaducifolio;21.2888202667236;18.7000007629394;2.41000008583068;3.07999992370605;4.73746347427368
160979;Caducifolio;5.9902377128601;6.59999990463256;0.720000028610229;0.569999992847442;1.7379548549652
165265;Caducifolio;3.18936371803283;4.09999990463256;0;0.46000000834465;0.669570565223693
132840;Caducifolio;7.76118326187133;5.80000019073486;0.439999997615814;0.75;2.04640126228332
159432;Semicaducifolio;17.25;9.39999961853027;1.73000001907348;1.8400000333786;17.25
78724;Caducifolio;1.93007767200469;2.79999995231628;0;0.699999988079071;1.16182076930999
80818;Caducifolio;5.17135715484619;3.75;0.259999990463257;0.319999992847443;2.31023621559143
60110;Perennifolio;2.63488674163818;1.95000004768371;0;0.270000010728836;1.05976665019989
92100;Perennifolio;2.68299436569213;2.19000005722045;0;0.280000001192093;1.24161624908447
122489;Perennifolio;2.37147545814514;1.13999998569488;0;0.119999997317791;0.808540523052215
133294;Semicaducifolio;1.39999997615814;0.899999976158142;0;0.180000007152557;0.5
78321;Caducifolio;1.82987809181213;;0;0.170000001788139;0.991353631019592
148413;Caducifolio;6.4277286529541;6.03000020980834;0.439999997615814;0.5;2.6278851032257
165955;Caducifolio;2.34738779067993;2.20000004768371;0;0.899999976158142;0.628404021263122
55587;Perennifolio;2.02090001106262;1.29999995231628;0;0.170000001788139;0.865342617034912
37179;Caducifolio;3.83700275421142;2.5;0.129999995231628;0.610000014305114;2.05480122566223
82396;Caducifolio;3.45453023910522;1.70000004768371;0.150000005960464;0.200000002980232;1.82423603534698
150801;Caducifolio;3.67366075515747;2.40000009536743;0.629999995231628;0.660000026226043;1.60769510269165
134307;Semicaducifolio;5.44031333923339;5.5;0.419999986886978;0.639999985694885;2.21807479858398
118870;Caducifolio;3.77840900421142;2.59999990463256;0.270000010728836;0.730000019073486;1.77718925476074
151605;Semicaducifolio;11.3774518966674;9.60000038146972;1.49000000953674;1.79999995231628;4.73115968704223
78528;Perennifolio;3.52653956413269;2;0.28999999165535;0.509999990463256;1.41406214237213
114944;Perennifolio;6.10535860061645;3.34999990463256;0.300000011920929;0.360000014305115;2.58470273017883
112434;Caducifolio;3.50374698638916;2.79999995231628;0;0.180000007152557;0.579034984111785
56821;Caducifolio;2.96827816963195;1.20000004768371;0;0.720000028610229;0.47499805688858
136706;Semicaducifolio;18.668098449707;11.1999998092651;2.04999995231628;2.56999993324279;8.21160316467285
134611;Semicaducifolio;14.404483795166;12;2.48000001907348;1.5900000333786;4.73115968704223
155173;Semicaducifolio;4.25654983520507;2;0.129999995231628;0.209999993443489;1.93782043457031
165605;Semicaducifolio;7.16822385787963;6.90000009536743;0.939999997615814;1.04999995231628;1.41673922538757
137051;Semicaducifolio;19.4282112121582;13;2.38000011444091;2.40000009536743;2.8154170513153
135498;Semicaducifolio;18.473928451538;12.6999998092651;2.14000010490417;1.98000001907348;8.29177665710449
42680;Perennifolio;1.79690730571746;1.60000002384185;0;0.230000004172325;1.16628181934356
156901;Caducifolio;7.48689365386962;6.80000019073486;0.709999978542327;0.839999973773956;3.52764749526977
17668;Perennifolio;1.44000005722045;1.39999997615814;0;0.230000004172325;0.5
135465;Caducifolio;3.87021541595458;7.59999990463256;0.379999995231628;0.349999994039536;1.4176081418991
140945;Caducifolio;3.6551969051361;3.40000009536743;0.28999999165535;0.509999990463256;1.59619927406311
138987;Semicaducifolio;15.8555908203125;13.1000003814697;1.55999994277954;1.99000000953674;8.58205032348632
161263;Semicaducifolio;0.560000002384185;0.560000002384185;0;0.0299999993294477;0.360000014305115
42727;Perennifolio;1.45000004768371;0.949999988079071;0;0.239999994635582;1.04999995231628
85256;Perennifolio;3.6694118976593;2.5;0.589999973773956;0.699999988079071;1.92966508865356
69993;Caducifolio;3.40000009536743;2.5;0.300000011920929;0.400000005960464;1.39999997615814
65102;Perennifolio;6.77633142471313;5;0.519999980926513;0.839999973773956;3.05267238616943
152297;Semicaducifolio;11.6926918029785;5.5;0.949999988079071;1.29999995231628;8.75968265533447
9992;Perennifolio;2.82811617851257;1.89999997615814;0;0.540000021457672;0.944492876529693
100043;Perennifolio;17.4953002929687;6.42000007629394;1.32000005245208;1.62000000476837;6.58865976333618
81807;Caducifolio;3.90518712997436;4.30000019073486;0.349999994039536;0.77999997138977;1.86056280136108
128950;Caducifolio;0.899999976158142;0.5;0;0.0399999991059303;0.300000011920929
85387;Perennifolio;2.80705571174621;2.70000004768371;0;0.5;0.654793679714202
144413;Caducifolio;5.76845359802246;4.30000019073486;0.400000005960464;0.5;2.50832438468933
136144;Semicaducifolio;15.299015045166;12.3000001907348;1.30999994277954;1.48000001907348;4.25804376602172
137639;Semicaducifolio;18.9793128967285;20.6000003814697;2.40000009536743;3.20000004768371;7.3172116279602
46915;Caducifolio;2.68036699295043;2.70000004768371;0.159999996423721;0.209999993443489;1.42124390602111
24456;Caducifolio;1.95223581790924;1.62000000476837;0.25;0.379999995231628;1.56323337554931
118265;Caducifolio;6.10517168045043;7.71999979019165;0;1.15999996662139;0.176803261041641
47090;Perennifolio;8.57771873474121;5.5;0.310000002384186;0.389999985694885;1.99393081665039
142435;Semicaducifolio;7.65751934051513;5.09999990463256;0.810000002384185;0.959999978542327;2.37434077262878
160501;Semicaducifolio;4.81844520568847;4.40000009536743;0;0.759999990463256;1.22484123706817
29490;Caducifolio;3.66900968551635;1.60000002384185;0;0.119999997317791;0.848412930965423
60203;Perennifolio;1.90061330795288;2.40000009536743;0;0.409999996423721;1.0614914894104
80570;Perennifolio;1.70000004768371;1.60000002384185;0;0.600000023841857;0.5
145747;Caducifolio;2.55403852462768;1.29999995231628;0.0799999982118607;0.159999996423721;1.68374121189117
68596;Perennifolio;3.65987038612365;2;0.300000011920929;0.370000004768372;1.52100229263305
147885;Caducifolio;3.67465424537658;3.20000004768371;0.270000010728836;0.589999973773956;1.47345268726348
162020;Caducifolio;10.5566415786743;;1.66999995708465;1.26999998092651;3.66881728172302
125109;Perennifolio;2.72476840019226;2.29999995231628;0;0.430000007152557;1.00365674495697
52004;Caducifolio;3.52392673492431;3.90000009536743;0.300000011920929;0.629999995231628;1.92711579799652
152401;Caducifolio;3.33035206794738;2.5;0.259999990463257;0.379999995231628;2.02090001106262
150307;Semicaducifolio;7.67803907394409;7.26000022888183;0.879999995231628;0.75;1.98182034492492
82325;Caducifolio;2.12832736968994;2.54999995231628;0.200000002980232;0.270000010728836;1.42412900924682
65017;Perennifolio;2.24540424346923;2.40000009536743;0;0.389999985694885;0.770165681838989
140453;Semicaducifolio;8.42899799346923;4.80000019073486;0.52999997138977;0.490000009536743;3.97446513175964
142564;Caducifolio;2.13818335533142;2;0;0.280000001192093;0.98203682899475
56945;Perennifolio;2.85654401779174;3.20000004768371;0;1.41999995708465;1.23424196243286
152895;Semicaducifolio;6.03613138198852;4;0.270000010728836;0.649999976158142;2.63488674163818
146601;Semicaducifolio;3.48669862747192;4;0;1.89999997615814;0.806255757808685
116915;Perennifolio;1.04999995231628;0.25;0;0.0299999993294477;0.25
1069;Caducifolio;4.15558910369873;4.19999980926513;0.360000014305115;0.560000002384185;1.74529600143432
10463;Perennifolio;1.54999995231628;1.29999995231628;0;0.6700000166893;0.649999976158142
40777;Perennifolio;7.16748857498168;3;0.490000009536743;0.600000023841857;3.44222354888916
154534;Semicaducifolio;7.98137044906616;4.40000009536743;0.600000023841857;0.970000028610229;3.05836486816406
70709;Perennifolio;2.33242392539978;1.49000000953674;0;0.699999988079071;0.54138159751892
132624;Semicaducifolio;11.0277471542358;7.19999980926513;0.699999988079071;1;3.44222354888916
159660;Semicaducifolio;28.4150104522705;17.2999992370605;2.79999995231628;3.33999991416931;7.15403699874877
162706;Caducifolio;3.78681230545043;3;0.769999980926513;0.610000014305114;2.28031969070434
27932;Perennifolio;1.36000001430511;0.829999983310699;0;0.340000003576279;0.819999992847442
14019;Perennifolio;1.64999997615814;0.899999976158142;0;0.180000007152557;0.479999989271164
157249;Semicaducifolio;7.37461185455322;4.40000009536743;0.649999976158142;1.01999998092651;3.41828966140747
158069;Semicaducifolio;15.6870708465576;11;0.899999976158142;0.930000007152557;5.3684344291687
144271;Caducifolio;2.00826859474182;2;0;0.400000005960464;0.848437249660491
58705;Perennifolio;1.85759425163269;2.20000004768371;0;0.699999988079071;0.503217577934265
8390;Caducifolio;1.32000005245208;1.20000004768371;0;0.0399999991059303;0.850000023841857
75458;Caducifolio;2.85036611557006;3;0.200000002980232;0.330000013113022;1.84670948982238
118391;Perennifolio;14.3773326873779;10.8000001907348;0.800000011920928;0.899999976158142;4.46981859207153
61062;Caducifolio;7.16518211364746;5.09999990463256;0.5;0.709999978542327;2.38407373428344
134153;Semicaducifolio;23.5032119750976;6.80000019073486;1.79999995231628;1.97000002861022;2.01852130889892
138317;Caducifolio;3.38058543205261;3.40000009536743;0.259999990463257;0.330000013113022;2.31022119522094
60995;Perennifolio;1.70000004768371;1.29999995231628;0;0.259999990463257;0.400000005960464
4862;Perennifolio;1.73558819293975;1;0;0.600000023841857;0.822343170642852
64543;Caducifolio;3.18287467956542;3;0.270000010728836;0.469999998807907;1.57673108577728
41511;Perennifolio;7.91042613983154;7.59999990463256;1.45000004768371;2.09999990463256;4.81271982192993
151622;Semicaducifolio;13.1450796127319;6.69999980926513;1.08000004291534;1.49000000953674;3.1540982723236
154096;Caducifolio;1.60000002384185;1.29999995231628;0;0.370000004768372;0.5
51942;Perennifolio;7.46454715728759;3;0.629999995231628;1.14999997615814;3.16188335418701
159498;Caducifolio;4.55000019073486;;0.25;0.280000001192093;1.53999996185302
133151;Semicaducifolio;6.28553104400634;3.79999995231628;0.509999990463256;0.430000007152557;2.31229329109191
158076;Semicaducifolio;20.7376995086669;20.5;5.3600001335144;4.40000009536743;5.12297105789184
128302;Caducifolio;1.5;0.800000011920928;0;0.109999999403954;1
111582;Caducifolio;1.05999994277954;0.610000014305114;0;0.00999999977648258;0.540000021457672
163222;Caducifolio;4.98885440826416;4.69000005722045;0.699999988079071;0.810000002384185;1.72111177444458
62024;Perennifolio;2.66224980354309;1.15999996662139;0.180000007152557;0.189999997615814;2.02090001106262
134583;Semicaducifolio;7.72888469696044;5.5;0.430000007152557;0.610000014305114;2.25986695289611
160972;Semicaducifolio;2.30999994277954;1.20000004768371;0;0.25;0.839999973773956
138218;Semicaducifolio;22.0538501739501;14.1999998092651;2.89000010490417;2.60999989509582;9.08609867095947
138515;Semicaducifolio;6.76092672348022;3;0.270000010728836;0.479999989271164;2.70209574699401
53846;Caducifolio;1.84974837303161;1.88999998569488;0;0.109999999403954;1.10731637477874
111881;Perennifolio;2.344402551651;1.60000002384185;0;0.629999995231628;1.08276319503784
133031;Semicaducifolio;4.55312061309814;3;0.239999994635582;0.419999986886978;2.33921313285827
159125;Semicaducifolio;13.5162601470947;11.4200000762939;1.38999998569488;1.5900000333786;5.55595731735229
144068;Caducifolio;7.39475297927856;9;0.620000004768371;0.800000011920928;2.31514406204223
57871;Perennifolio;7.14495372772216;3.5;0.379999995231628;0.620000004768371;2.04054307937622
11020;Caducifolio;2.23267531394958;1.70000004768371;0;0.170000001788139;0.865342617034912
116483;Perennifolio;14.6342935562133;6;0.970000028610229;1.15999996662139;4.91292476654052
111898;Perennifolio;2.69032740592956;2.25;0;0.449999988079071;1.11117303371429
162968;Caducifolio;9.27204704284667;8.5;1.23000001907348;0.990000009536743;3.39455509185791
116585;Caducifolio;2.92261624336242;2.79999995231628;0;0.519999980926513;1.01361668109893
134040;Semicaducifolio;14.7240009307861;12;1.75;2.13000011444091;3.97420525550842
10764;Caducifolio;2.22424364089965;1.5;0;0.280000001192093;0.108319967985153
151924;Caducifolio;3.5309739112854;2.99000000953674;0;0.560000002384185;0.706140220165252
141163;Caducifolio;4.86267471313476;4.5;0.740000009536743;0.769999980926513;1.42984724044799
84158;Perennifolio;7.88903045654296;3.40000009536743;0.340000003576279;1.07000005245208;2.28100085258483
139830;Semicaducifolio;6.77188348770141;6.30000019073486;0.819999992847442;1.40999996662139;2.36123204231262
86044;Caducifolio;1.99569463729858;1.70000004768371;0;0.400000005960464;0.393686264753342
2758;Caducifolio;1.97335577011108;1.10000002384185;0.119999997317791;0.129999995231628;1.49290943145751
10075;Perennifolio;1.62999999523162;1.20000004768371;0;0.379999995231628;1
139993;Caducifolio;1.25;1.5;0;0.239999994635582;0.349999994039536
44854;Perennifolio;1.55999994277954;1.60000002384185;0;0.239999994635582;0.540000021457672
68089;Perennifolio;16.8508396148681;16.6000003814697;1.79999995231628;2.29999995231628;3.93396973609924
71406;Perennifolio;3.02696871757507;1.8400000333786;0;0.449999988079071;0.503360033035278
151400;Caducifolio;4.4323444366455;4.59999990463256;0.870000004768371;0.680000007152557;2.35771656036376
34379;Caducifolio;1.89957809448242;1.79999995231628;0;0.850000023841857;0.0950381681323051
154346;Semicaducifolio;11.3334140777587;5.59999990463256;0.629999995231628;0.899999976158142;3.47805047035217
118772;Perennifolio;1.15999996662139;1.33000004291534;0;0.330000013113022;0.52999997138977
44225;Perennifolio;5.24404859542846;3.09999990463256;0.550000011920928;0.569999992847442;1.75461602210998
149211;Caducifolio;2.84233927726745;3.20000004768371;0;0.340000003576279;0.518378317356109
154804;Semicaducifolio;7.53711700439453;4.30000019073486;0.970000028610229;1.10000002384185;1.9700185060501
164129;Semicaducifolio;0.540000021457672;0.5;0;0.100000001490116;0.100000001490116
124675;Caducifolio;1.9829317331314;1.60000002384185;0;0.140000000596046;1.00365674495697
9099;Perennifolio;1.70000004768371;1.14999997615814;0;0.319999992847443;0.75
86279;Caducifolio;2.14883065223693;1.5;0.0799999982118607;0.180000007152557;1.51993739604949
149341;Caducifolio;5.97860670089721;4.09999990463256;0.349999994039536;0.550000011920928;3.18915081024169
135459;Semicaducifolio;2.32730269432067;1.45000004768371;0;0.219999998807907;0.440665274858475
165894;Caducifolio;2.33921313285827;1.89999997615814;0;0.300000011920929;0.652723014354705
149184;Semicaducifolio;27.2328548431396;16.3999996185302;2.86999988555908;3.59999990463256;6.20111751556396
153800;Semicaducifolio;15.9965982437133;8.56999969482421;1.40999996662139;1.62000000476837;3.75117897987365
18126;Caducifolio;1.73786687850952;1.75;0;0.449999988079071;0.579288065433502
15516;Perennifolio;15.358904838562;5.5;0.639999985694885;0.550000011920928;2.101007938385
79975;Caducifolio;1.8257360458374;1;0;0.129999995231628;1.12496662139892
24933;Perennifolio;1.35000002384185;1.33000004291534;0;0.239999994635582;0.52999997138977
75533;Perennifolio;3.78643798828125;1.10000002384185;0.119999997317791;0.150000005960464;1.82520270347595
134054;Semicaducifolio;16.8579959869384;11.0500001907348;1.75999999046325;2.39000010490417;9.61070919036865
35663;Perennifolio;3.85646128654479;2.79999995231628;0;0.589999973773956;1.27097535133361
110226;Caducifolio;7.7014832496643;9.5;1.72000002861022;1.22000002861022;1.73475861549377
59950;Perennifolio;4.05658149719238;2;0;0.259999990463257;1.17568457126617
141198;Semicaducifolio;3.59134888648986;2.56999993324279;0.910000026226043;1.15999996662139;1.32257103919982
8295;Perennifolio;2.66565704345703;2.20000004768371;0;0.340000003576279;1.05796182155609
1346;Perennifolio;14.7863616943359;7.80000019073486;1.14999997615814;1.45000004768371;2.33594727516174
164861;Caducifolio;1.12000000476837;0.52999997138977;0;0.109999999403954;0.300000011920929
46349;Caducifolio;1.83683037757873;2.79999995231628;0;0.5;1.06631362438201
25027;Perennifolio;3.13938570022583;2.59999990463256;0.189999997615814;0.639999985694885;1.62310004234313
112056;Perennifolio;1.57000005245208;0.949999988079071;0;0.200000002980232;0.649999976158142
88393;Perennifolio;2.24715924263;1.54999995231628;0;0.300000011920929;0.840003132820129
87243;Perennifolio;2.30942273139953;2.5;0;0.649999976158142;1.07203614711761
74913;Caducifolio;3.42746400833129;3;0.319999992847443;0.610000014305114;1.95556306838989
165483;Caducifolio;3.9951913356781;2.79999995231628;0.579999983310699;0.560000002384185;2.32577919960021
151360;Semicaducifolio;11.9308614730834;7.5;1;1.10000002384185;2.37823963165283
58646;Perennifolio;1.62000000476837;2.09999990463256;0;0.349999994039536;0.699999988079071
133215;Semicaducifolio;3.10452413558959;1.29999995231628;0.150000005960464;0.259999990463257;1.59955406188964
20477;Caducifolio;3.27573204040527;3.29999995231628;0.200000002980232;0.330000013113022;2.27029991149902
157514;Caducifolio;4.06247234344482;2.09999990463256;0;0.270000010728836;1.23428881168365
66346;Caducifolio;2.45319294929504;4;0.5;0.790000021457672;1.63084971904754
30141;Caducifolio;2.83061981201171;3.90000009536743;0;0.490000009536743;0.754831969738006
135823;Caducifolio;2.09247684478759;3.09999990463256;0;0.230000004172325;0.986505627632141
51912;Perennifolio;9.36353778839111;3.29999995231628;0.349999994039536;0.980000019073486;2.62546563148498
60983;Perennifolio;2.45876169204711;1.79999995231628;0;0.430000007152557;1.18142712116241
153012;Semicaducifolio;21.0512790679931;9.60000038146972;1.39999997615814;1.5900000333786;11.2609243392944
165586;Caducifolio;4.7743821144104;5.09999990463256;0;0.850000023841857;0.299439281225204
112207;Perennifolio;8.66754436492919;10.1000003814697;1.29999995231628;1.79999995231628;3.79845070838928
138046;Caducifolio;5.65446090698242;4.5;0.610000014305114;0.46000000834465;1.89420878887176
63896;Caducifolio;5.24082565307617;2.79999995231628;0.400000005960464;0.600000023841857;2.09639191627502
44114;Perennifolio;2.22362565994262;1.20000004768371;0;0.519999980926513;0.875475287437438
62582;Perennifolio;2.97419214248657;2.75;0;0.680000007152557;0.8923020362854
147811;Caducifolio;1.39999997615814;1.20000004768371;0;0.150000005960464;0.600000023841857
146971;Semicaducifolio;13.2600488662719;6;1.70000004768371;2.29999995231628;4.13863897323608
3290;Caducifolio;1.95366871356964;1.10000002384185;0;0.119999997317791;0.990111887454986
9356;Perennifolio;4.45129823684692;3.29999995231628;0;0.720000028610229;1.05976665019989
67921;Perennifolio;4.67773342132568;4.19999980926513;0.649999976158142;1.40999996662139;2.13818335533142
156429;Semicaducifolio;7.27012825012207;4.19999980926513;0.569999992847442;0.990000009536743;3.50327372550964
23474;Caducifolio;2.29699087142944;2.07999992370605;0;0.170000001788139;0.808540523052215
50285;Perennifolio;1.64999997615814;1;0;0.400000005960464;1
58359;Caducifolio;3.33636569976806;3.70000004768371;0.230000004172325;0.419999986886978;1.90651834011077
61010;Perennifolio;3.4630229473114;2.59999990463256;0.430000007152557;0.610000014305114;1.46960568428039
104504;Caducifolio;0.800000011920928;0.330000013113022;0;0.0299999993294477;0.419999986886978
149722;Caducifolio;3.67128419876098;4.5;0.180000007152557;0.340000003576279;2.22138094902038
86663;Perennifolio;2.4685776233673;1.29999995231628;0.389999985694885;0.730000019073486;1.47873425483703
58233;Perennifolio;14.3279829025268;5.69999980926513;0.5;0.660000026226043;2.88043427467346
159601;Semicaducifolio;17.9597244262695;11.3000001907348;1.25;1.60000002384185;3.19575428962707
151120;Caducifolio;4.44236183166503;5.59999990463256;0;0.569999992847442;0.648501753807067
45750;Perennifolio;4.23184776306152;2.59999990463256;0.600000023841857;0.800000011920928;2.11592388153076
102383;Perennifolio;1.60000002384185;1.29999995231628;0;0.28999999165535;0.600000023841857
68672;Perennifolio;8.97735691070556;9;0.629999995231628;0.699999988079071;1.58255553245544
64701;Perennifolio;4.25318670272827;3.20000004768371;0.400000005960464;0.800000011920928;1.89014422893524
41696;Caducifolio;2.34738779067993;1.89999997615814;0.200000002980232;0.699999988079071;1.36571049690246
62895;Caducifolio;3.60481071472167;2.70000004768371;0.159999996423721;0.209999993443489;1.68858730792999
48088;Caducifolio;1.60000002384185;1.5;0;0.300000011920929;1.10000002384185
133808;Caducifolio;4.4303708076477;5;0.310000002384186;0.46000000834465;1.54074323177337
41378;Perennifolio;2.35723757743835;2.65000009536743;0;0.400000005960464;0.790877044200897
47871;Perennifolio;2.02090001106262;1;0;0.0799999982118607;0.43800613284111
156019;Semicaducifolio;12.4847173690795;6.5;0.850000023841857;1.05999994277954;1.39853620529174
38246;Perennifolio;15.8705215454101;9.80000019073486;0.879999995231628;1.14999997615814;5.58862972259521
94325;Perennifolio;4.05351114273071;2.90000009536743;0.200000002980232;0.430000007152557;2.99133706092834
15753;Caducifolio;2.87123847007751;0.949999988079071;0;0.25;0.652696967124938
151840;Semicaducifolio;13.7669858932495;9.69999980926513;1.08000004291534;1.5;3.8518579006195
4820;Perennifolio;2.05417466163635;1.20000004768371;0;0.469999998807907;0.914730608463287
114436;Perennifolio;0.400000005960464;0.189999997615814;0;0.00999999977648258;0.0500000007450581
19533;Perennifolio;3.07687044143676;2.15000009536743;0;0.910000026226043;0.591148793697357
140326;Caducifolio;3.24178338050842;3.70000004768371;0.200000002980232;0.419999986886978;1.47752273082733
163249;Caducifolio;3.16867804527282;2.40000009536743;0.519999980926513;0.400000005960464;1.93782043457031
64452;Caducifolio;3.59475064277648;4.59999990463256;0;0.810000002384185;1.29020452499389
38363;Perennifolio;1.75405490398406;1.29999995231628;0;0.379999995231628;1.17580807209014
